Index,Entry Word,Part of Speech,Affix,Definition
1083,kovlo,adj,,"мекан, мек"
1084,kovrdžavo,adj m,,коврчаст (коса)
1085,kožno,adj,,кожни
1086,krafin,n m,,"чавао, клинац"
1087,kraľevsko,adj,,краљевски
1088,kraľica,n f,,краљица
1089,kraľo,n m,,краљ
1090,kŕang,n f,,грана
1091,krasta,n f,,краста
1092,krastaveco,n m,,краставац
1093,krasuľko,n m,,красуљак
1094,krčma,n f,,"крчма, гостионица"
1095,kredito,n m,,кредит
1096,krigla,n f,,кригла
1097,kris,n f,,"1. суђење, судски претрес 2. суд"
1098,kritično,adj,,"критички, критичан"
1099,krivo,adj,,"крив, искривљен"
1100,krlo,n m,,глас
1101,krovo,n m,,кров
1102,lačharipe,n m,,"уређење, прерада"
1103,lačharol,v tr,,"побољшати, поправити, исправити, кориговати, средити, полирати, углачати, удесити, уредити, спремити"
1104,lačhe,adv mod,,"доста, довољно"
1105,lačhipe,n m,,"1. уживање, задовољство 2. доброта 3. гостољубивост"
1106,lačho,adj m,,"добар, мио, красан, племенит, удобан, комфоран, миран, мирољубив, довољан"
1107,ladil pe,v itr,,хладити се
1108,ladžano,adj m,,"постиђен, посрамљен"
1109,ladžavol pe,v itr,,стидети се
1110,lajil,v itr,,лајати
1111,lako,pron poss 3 sg m,,"њен, њезин"
1112,lala,n f,,лала
1113,lama,n f,,лама
1114,lan,n m,,лан
1115,lančići,n m,,огрлица
1116,lanco,n m,,ланац
1117,lastavica,n f,,ластавица
1118,latinica,n f,,латиница
1119,lauta,n f,,1. флаута 2. виолина
1120,laveži,n m,,лавеж
1121,lavo,n m,,лав
1122,lavori,n m,,лавор
1123,ledo,n m,,лед
1124,lengo,pron poss 3 sg m,,њихов
1125,leňo,adj,,ленив
1126,leňo,n m,,ленивост
1127,lepil,v itr,,"лепити, подкачити"
1128,lesko,pron poss 3 sg m,,нјегов
1129,lešniko,n m,,лешник
1130,levko,n m,,левак
1131,levo,adv loc,,лево
1132,levo,adj,,леви
1133,ličarlol,v tr,,разбити
1134,lično,adj,,личан
1135,lično,adv mod,,лично
1136,liduj,num,,"оба, обе, обоје"
1137,likh,n f,,гњида
1138,lil,n m,,"1. писмо 2. лист 3. хартија, папир 4. докуменат 5. књига 6. новине 7. карта"
1139,lilvarno,n m,,писац
1140,limari,n m,,лимар
1141,limuno,n m,,лимун
1142,limunosko soko,n phr m,,лимунада
1143,lindralo,adj m,,"сањив, поспан"
1144,linija,n f,,"линија, црта"
1145,linipe,n m,,"1. брак 2. добитак, профит"
1146,lisco,n m,,лисица (мушки)
1147,lisica,n f,,лисица
1148,lisicako ćher,n phr m,,лисичја јазбина
1149,listo,n m,,"гњат, цеваница"
1150,listol pe,v itr,,листати се
1151,livada,n f,,"1. ливада 2. паша, пашњак"
1152,lizol,v tr,,лизати
1153,ločipe,n m,,1. лакоћа 2. спокојност
1154,logor,n m,,логор
1155,lojo,n m,,лој
1156,loko,adj m,,"мек, лак, једноставан"
1157,loko,adv mod,,лако
1158,lokoto,n m,,катанац
1159,lol,v tr,,"1. добити, стећи, примити 2. узети, ухватитит, шчепати, ухватити, освојити, уловити, подићи, прихватити"
1160,lol po udžilipe,v phr tr,,позајмити
1161,lol poćin,v phr tr,,зарадити
1162,lol romňi,v phr tr,,венчати се
1163,lol samal,v phr tr,,"чувати, пазити, сачувати, одбранити, заштитити, бранити"
1164,lol te xal,v phr tr,,"хранити, исхранити, нахранити"
1165,lolipe,n m,,црвенило
1166,lolo,adj m,,црвен
1167,ľoľol,v itr,,"поцрвенети, поруменити"
1168,lon,n m,,со(л)
1169,lonďarel,v tr,,посолити
1170,londo,adj m,,слан
1171,lopata,n f,,лопата
1172,lopta,n f,,лопта
1173,losaripe,n m,,"1. бирање, избори 2. селекција, одабирање"
1174,losarol,v tr,,"бирати, одлучити, изабрати, брати, гласати"
1175,lova,n f,,"банкнота, новчаница"
1176,lovac,n m,,ловац
1177,lovco,n m,,ловац
1178,love,n pl,,новац
1179,lovil,v tr,,ловити
1180,lovo,n m,,лов
1181,lubenica,n f,,лубеница
1182,ľubičica,n f,,љубичица
1183,ľubimco,n m,,љубимац
1184,ľubomorno,adj,,"љубоморан, завидљив"
1185,ľubomorno,n m,,љубомора
1186,luj,n m,,понедељак
1187,lula,n f,,лула
1188,luluďi,n f,,цвет
1189,lundžarol,v tr,,"продужити, проширити, наставити"
1190,lundžarol pe,v itr,,"ширити се, проширити се, продужити се"
1191,lungo,adj m,,кратак
1192,lungo,adv mod,,широко
1193,lungo čarapa,n phr f,,дуга чарапа
1194,lutka,n f,,"лутка, марионета"
1195,ľuto,adv mod,,љуто
1196,ľuto,adj,,љут
1197,ma sao,adv phr indef,,који год
1198,mačho,n m,,риба
1199,maćhol,v tr,,"подмазати, намазати, мазати"
1200,maćhol e voskova,v phr tr,,"навоштити, намазати воском"
1201,mačo,n m,,мач
1202,mada,conj,,"мада, иако"
1203,maďarica,n f,,мађарица
1204,magarco,n m,,магарац
1205,magarica,n f,,магарац (ж.)
1206,magla,n f,,магла
1207,maj anglal,adv phr temp,,"1. прво, најпре 2. раније"
1208,maj anglal,adv phr loc,,напред
1209,maj but,adv phr mod,,превише
1210,maj but,adv phr temp,,"највише, углавном"
1211,maj ckno sikamno than,n phr m,,основна школа
1212,maj dur,adv phr loc,,"1. даље 2. издалека, удаљено, надалеко"
1213,maj palal,adv phr temp,,"пре, претходно"
1214,maj posle,adv phr temp,,"1. касније 2. после, доцније"
1215,majbut drom,adv phr temp,,више пута
1216,majckno,adj indef,,најмање
1217,majckno naj,n phr m,,мали прст
1218,majdur,prep,,"даље, иза, изван"
1219,majimportantno,adj,,"важнији, најважнији"
1220,majmištoro,n m,,"дочек, поздрав"
1221,majmuno,n m,,мајмун
1222,majo,n m,,мај
1223,makedonco,n m,,македонац
1224,makh,n f,,мува
1225,makhli,n f,,"сланина, бекон"
1226,makhlo,adj m,,мастан
1227,mako,n m,,мак
1228,malavipe,n m,,"сусрет, састанак"
1229,malavol,v tr,,"1. наћи, пронаћи 2. срести, сусрести 3. примамити, довабити"
1230,malterišil,v tr,,"зида, изградити"
1231,mamuza,n f,,"оструга, мамуза"
1232,manastiri,n m,,манастир
1233,mangrari,n m,,погачар
1234,mangro,n m,,хлеб
1235,manuš,n m,,"1. човек 2. мушкарац (не циганин) 3. лице, особа 4. држављанин, грађанин"
1236,manušengo,adj m,,човечији
1237,manušesko kamipe,n phr m,,човекољубље
1238,manušňengo,adj m,,"женски, женствен"
1239,manušňi,n f,,1. жена 2. жена (не циганка)
1240,mardi,n m,,уторак
1241,margarino,n m,,"маслац, путер"
1242,marimaski vŕama,n phr,,ратно време
1243,maripe,n m,,"1. град, туча 2. насиље 3. борба 4. рат"
1244,marka,n f,,Немачка марка
1245,markiril,v tr,,"означити, маркирати"
1246,marľivo,n m,,"марљивост, прилежност"
1247,marol,v tr,,"куцнути, лупнути, ударати, задати ударац"
1248,marol pe,v itr,,борити се
1249,marš,n m,,марш
1250,marto,n m,,март
1251,mas,n m,,месо
1252,mašar,adj m,,"централан, средњи"
1253,mašar,prep,,преко
1254,mašar vŕama,adv phr temp,,У међувремену
1255,mašil,v itr,,"њихати, махати"
1256,mašin bravari,n phr,,машин бравар
1257,mašina,n f,,машина
1258,maškar,prep,,"међу, између, покрај, поред"
1259,maškar,adv loc,,"1. усред 2. преко, кроз"
1260,maškar e ŕat,adv phr temp,,преко ноћи
1261,maškar o drom,adv phr loc,,"преко, прекопута"
1262,maškaripe,n m,,"центар, средиште"
1263,maslačo,n m,,маслачак
1264,maslina,n f,,маслина
1265,mašta,n f,,"уображење, машта"
1266,matematika,n f,,математика
1267,materija,n f,,чињеница
1268,materijali,n m,,материјал
1269,matičari,n m,,матичар
1270,mato,adj m,,пијан
1271,matol,v tr,,"опити, напити"
1272,matol pe,v itr,,напити се
1273,mazil,v tr,,гладити
1274,me,pron pers 1 sg,,ја
1275,mećol,v itr,,"1. пустити 2. оставити 3. отпустити, ослободити, опустити 4. дозволити, пустити, дозволити"
1276,mečol e jasva,v phr itr,,сити сузе
1277,mećol e ŕat,v phr itr,,спушта се ноћ
1278,medicina,n f,,медицина
1279,medicinsko sikamni,n phr,,медицинска сестра
1280,medo,n m,,мед
1281,meďusobno,adv mod,,међусобно
1282,medvedica,n f,,"медвед (ж.), мечка"
1283,medvedo,n m,,медвед
1284,mek,part mod,,нека….
1285,mekika,n f,,мекика
1286,mekľa,n f,,метла
1287,meklipe,n m,,развод
1288,mekľol pe,v itr,,"истопити, растопити се, топити се, кравити се"
1289,melalipe,n m,,"прљавштина, блато"
1290,melalo,adj m,,"прљав, нечист"
1291,meľarol,v tr,,упрљати
1292,meľil,v tr,,самлети
1293,menzis,n m,,"менструацција, периода"
1294,mera,n f,,мера
1295,merdevina,n f,,"лестве, мердевине"
1296,meril ,v tr,,измерити
1297,meripe,n m,,смрт
1298,merol,v itr,,умрети
1299,mesari,n m,,"месар, касапин"
1300,mesil,v tr,,месити
1301,metro,n m,,метар
1302,mexaničar,n m,,механичар
1303,mexaničari,n m,,механичар
1304,mexaničarka,n f,,механичарка
1305,miľa,num card,,хиљада
1306,miľa drom,num phr mult,,хиљада пута
1307,milaj,n m,,лето
1308,miľako,num ord,,хиљадити
1309,milijono,num card,,милион
1310,milo,adj m,,"драг, кио"
1311,milost,n m,,"милосрђе, милост"
1312,ministro,n m,,министар
1313,minuso,n m,,минус
1314,minuta,n f,,минута
1315,miraz,n m,,мираз
1316,miriso,n m,,"мирис, воњ"
1317,mirno,adj,,миран
1318,miro,n m,,мир
1319,misao,n m,,мисао
1320,misemereja,n f,,подне
1321,mišići,n m,,мишић
1322,mismeri,n m,,подне
1323,mitraľezo,n m,,митраљез
1324,mlina,n f,,млин
1325,mlinari,n m,,млинар
1326,mnogobrojno,adj,,многобројан
1327,mobilno,adj,,"покретан, мобилан"
1328,moderno,adj,,"модеран, савремен"
1329,mogučno,adj,,могућан
1330,mol,n f,,цена
1331,mol,v itr,,коштати
1332,mol,n f,,вино
1333,moľari,n m,,крчмар
1334,moľarka,n f,,крчмарица
1335,molba,n f,,молба
1336,molil,v tr,,замолити
1337,molil pe,v itr,,молити се
1338,molim,part,,молим
1339,momeľi,n f,,свећа
1340,momento,n m,,"моменат, тренутак"
1341,morći,n f,,"кожа, пелц"
1342,more,n m,,море
1343,morol pe,v itr,,"трљати, трти"
1344,mosto,n m,,1. мост 2. место
1345,mothol,v tr,,"говорити, рећи, казати, причати, изразити, објавити, декларирати, споменути, обавестити, информисати, препоручити, одговорити, предсказати, прорећи, проповедати, одати, издати, значити, хтети рећи, убедити, доказати"
1346,mothovimasko naj,n phr m,,кажипрст
1347,mothovipe,n m,,"1. говор, рећ 2. разговор 3. расправљење, дискусија 4. обавештење 5. објава 6. причање"
1348,motka,n f,,"стуб, мотка"
1349,motori,n m,,мотор
1350,moxto,n m,,"сандук, ковчег"
1351,možda,part,,можда
1352,možda,adv mod,,"можда, евентуално"
1353,mrazo,n m,,мраз
1354,mrcinari,n m,,лешинар
1355,mreža,n f,,мрежа
1356,mrmľil pe,v itr,,мрмљати
1357,mrva,n f,,мрва
1358,muc,n m,,мачак
1359,muca,n f,,мачка
1360,mucil,v itr,,муцати
1361,mudarol,v tr,,убити
1362,mudro,adv mod,,"мудро, паметно"
1363,muj,n m,,1. уста 2. лице
1364,mulengo moxto,n phr m,,мртвачки ковчег
1365,mulo,adj m,,мртав
1366,mungro,pron poss 1 sg m,,"мој, моја, моје"
1367,munka,n f,,"мука, брига"
1368,murica,n f,,зрно
1369,murš,n m,,мушкарац
1370,mušica,n f,,мушица
1371,muslimano,n m,,муслиман
1372,mustak,n f,,"бркови, брк"
1373,muštril,v tr,,обучавати
1374,muter,n m,,"мокраћа, урин"
1375,mutrol,v itr,,мокрити
1376,muzil,v tr,,помусти
1377,na,part neg,,"немој, не"
1378,naćhesko kaš,n phr f,,ноздрва
1379,naćhol,v itr,,"прекрстити, прећи, проћи, снаћи се"
1380,nacija,n f,,нација
1381,ňačil,v itr,,"њакати, викати"
1382,nada,n f,,нада
1383,nadil pe,v itr,,надати се
1384,nagiňil pe,v itr,,нагињати
1385,nagnil pe,v itr,,"спустити се, нагињати се"
1386,nagost,n f,,нагост
1387,nagradil,v tr,,наградити
1388,naj,prep,,без
1389,naj,n m,,прст
1390,naj agor,adv phr mod,,беспрекидно
1391,naj kaj ala,adv phr mod,,неочекивано
1392,naj khatende,adv phr indef,,"нигде, ниоткуда"
1393,naj obično,adv phr mod,,необично
1394,naj osnova,adv phr mod,,"неосновано, без разлога"
1395,naj sumňivo,adv phr mod,,несумњиво
1396,najarol,v itr,,"купати, туширати"
1397,najs,part,,хвала (вам)
1398,najsarol,v tr,,"захвалити (се), похвалити, дочекати, поздравити"
1399,nakh,n m,,нос
1400,nakhavipe,n m,,"пролаз, пролазак"
1401,nakhavol,v tr,,(про)гутати
1402,nakhlipe,n m,,прошлост
1403,nakhlo,adj,,"бивши, прошли"
1404,nakhlo,adv temp,,"прошло, мимо"
1405,nakľukil,v tr,,"угојити, накљукати"
1406,nakovaň,n m,,наковањ
1407,ňamco,n m,,немац
1408,namerno,adv mod,,намерно
1409,nameštaj,n m,,намештај
1410,ňamo,n m,,рођак
1411,ňamuŕa,n f,,"породица, фамилија"
1412,nango,adj m,,"наг, го"
1413,naoštril ,v tr,,наоштрити
1414,naoštril pe,v itr,,наоштрити се
1415,napadnil,v tr,,напасти
1416,napori,n m,,напор
1417,narandža,n f,,"поморанджа, наранджа"
1418,narandžasto,adj,,оранжаст
1419,naručito,adv mod,,"нарочито, особито"
1420,nasilno,adj,,"насилан, виолентан"
1421,našipe,n m,,бекство
1422,naškodil,v tr,,нашкодити
1423,našol,v itr,,"побећи, избећи, измаћи"
1424,naštik,v mod itr,,не моћи
1425,naštik,part mod,,не моћи
1426,nasvalipe,n m,,"1. назеб, прехлада 2. болест"
1427,nasvalo,adj m,,"болестан, болан, назебао"
1428,nasvaol,v itr,,оболети
1429,naučniko,n m,,научник
1430,naučniko,adj m,,научан
1431,nauka,n f,,наука
1432,navodno,adv mod,,"тобоже, наводно"
1433,nedavno,adv temp,,недавно
1434,nedostajil,v tr,,"фалити, недостајати"
1435,nedostatko,n m,,недостатак
1436,nego,part comp,,него
1437,nekoliko,adj indef,,неколико
1438,nemogučo,adj,,немогућан
1439,neparno,adj,,непаран
1440,nepco,n m,,непце
1441,neposredno,adj,,непосредан
1442,neposredno,adv mod,,непосредно
1443,nesao,adj indef,,"некакав, неки, известан"
1444,nestanil pe,v itr,,"нестати, исчезнути"
1445,neverovatno,adj,,невероватан
1446,nevipe,n m,,"новост, вест, вести"
1447,nevo,adj m,,нов
1448,nevo brš,n phr m,,Нова година
1449,nežno,adj,,нежан
1450,nikada,adv indef,,никада
1451,nilsko gras,n phr m,,нилски коњ
1452,nisar,adv mod,,уопште
1453,nisar ,adv indef,,"никако, уопште не"
1454,nogavica,n f,,ногавица
1455,nojo,n m,,ној
1456,nokširi,n m,,нокшир
1457,normalno,adv mod,,нормално
1458,nosorog,n m,,носорог
1459,nota,n f,,"белешка, нота"
1460,novembro,n m,,новембар
1461,numaj,conj,,"али, или"
1462,numaj,part,,већ
1463,numaj…numaj,conj,,или…или
1464,numerišil,v tr,,нумерисати
1465,numero,n m,,број
1466,nužniko,n m,,"нужник, клозет"
1467,obala,n f,,обала
1468,obećaňe,n m,,обећање
1469,obećil,v tr,,обечати
1470,obesil,v tr,,обесити
1471,obezbedil,v tr,,"осигурати, обезбедити"
1472,običaj,n m,,обичај
1473,obično,adj,,"обичан, ординаран, уобичајен"
1474,obično,adv mod,,обично
1475,oblako,n m,,облак
1476,oblast,n f,,"област, рејон, зона"
1477,oblik,n m,,"фигура, облик"
1478,obňašňeňe,n m,,објашњење
1479,obodo,n m,,обед
1480,obori,n m,,"стаја, штала"
1481,obuxvatno,adv mod,,укупно
1482,očajno,adj,,очајан
1483,očevidno,adv mod,,очевидно
1484,od aďe,adv phr temp,,од данас
1485,od arači,adv phr temp,,од јуче
1486,odeľeňe,n m,,одељење
1487,odelo,n m,,одело
1488,odgovorno,n m,,одговорност
1489,odgovorno,adj,,одговоран
1490,odgovoro,n m,,одговор
1491,odkad,adv temp,,од кад
1492,odmori,n m,,"одмор, праздник"
1493,odmoril,v itr,,одморити
1494,odolaće,adv caus,,"стога, ради тога"
1495,odreknil,v tr,,"порећи, одрећи"
1496,odsustvo,n m,,одсуство
1497,odvratno,adj,,"балавички, одвратан"
1498,oficiri,n m,,официр
1499,oglinda,n f,,огледало
1500,ograda,n f,,ограда
1501,ograničil,v tr,,ограничити
1502,ogrlica,n f,,огрлица
1503,okolina,n f,,"околина, средина"
1504,okruglo,adj,,округао
1505,oktobro,n m,,октобар
1506,okupacija,n f,,окупација
1507,oluko,n m,,олук
1508,oma,conj,,"чим, тек што, што брже"
1509,omekšil,v tr,,размекшати
1510,omorika,n f,,"оморика, смрча"
1511,opaš ŕat,n phr,,поноћ
1512,opasno,adj,,опасан
1513,operišil pe,v itr,,оперисати се
1514,opis,n m,,"опис, дескрипција"
1515,opomenil,v tr,,"упозорити, опоменути"
1516,opral,prep,,изнад
1517,opral,adv loc,,1. горе 2. одозгор
1518,opralipa,n m,,1. небо (видљиво) 2. небо (верски) 3. облак
1519,opravdil,v tr,,"извинити, оправдати"
1520,opre,adv loc,,"горе, нагоре"
1521,opre,adj,,горњи
1522,oprezno,adj,,опрезан
1523,oprezno,adv mod,,опрезно
1524,opšto,adj,,"генерални, општи"
1525,orao,n m,,орао
1526,oril,v tr,,орати
1527,orkestar,n m,,оркестар
1528,ormari,n m,,орман
1529,orta,n f,,"1. члан 2. право 3. закон 4. правило 5. правичност, правда"
1530,orta,adv loc,,"управо, право"
1531,ortujengo,adj,,"законит, легалан"
1532,osećaji,n m,,осећај
1533,osećil,v itr,,мририсати
1534,osim,conj,,"осим, сем"
1535,oslaňavil pe,v itr,,"одморити, ослањати се"
1536,oštro,adj,,оштар
1537,otoskar,adv temp,,"тада, онда, затим, после"
1538,otpusno lil,n phr,,отпусно листа
1539,otrovno,adj,,отрован
1540,otrovo,n m,,отров
1541,oxolo,adj,,"охол, надмен"
1542,oxto,num card,,осам
1543,oxtoto,num ord,,осми
1544,Oxtoto marto-ďes e dzuvľengo,n phr,,међународни дан жена
1545,oxtovardeš,num card,,осамдесет
1546,ozbiľno,adv mod,,"сериозно, озбиљно"
1547,ozbiľno,adj,,"озбиљан, сериозан"
1548,paćal,v tr,,веровати
1549,paćavipe,n m,,поштовање
1550,pačivale,adv mod,,"1. поштено, фер 2. часно"
1551,paćivali,n f,,поштеност
1552,pačivalo,adj m,,"невин, некрив, частан, поштен, честит, веран"
1553,paćol,v itr,,сазрети
1554,paj,n m,,вода
1555,pajaco,n m,,пајац
1556,pakao,n m,,пакао
1557,pakh,n m,,крило
1558,pakh,n f,,крило
1559,palačinka,n f,,палачинка
1560,palaj,prep,,"за, у, на"
1561,palal,adv loc,,"иза, позади"
1562,palal,prep,,"под, иза"
1563,palav mismeri,adv phr temp,,после подне
1564,palav mismeri,n phr,,послеподне
1565,palco,n m,,палац
1566,pale,adv temp,,"опет, поново"
1567,pale,part,,такође
1568,palma,n f,,"1. длан 2. песница 3. прегршт, шака"
1569,palmaći patrin,n phr f,,палмин лист
1570,palpale,adv loc,,назад
1571,pandž,num card,,пет
1572,pandžto,num ord,,пети
1573,pandžvardeš,num card,,педесет
1574,pantalone,n pl,,панталоне
1575,papagajo,n m,,папагај
1576,paparuga,n f,,лептир
1577,papin,n m,,1. гуска 2. патка
1578,papo,n m,,деда
1579,paprikaši,n m,,паприкаш
1580,papuča,n f,,папуча
1581,paramiči,n f,,"прича, бајка, прича"
1582,parastoso,n m,,парастос
1583,paraštuj,n m,,петак
1584,parcovo,n m,,пацов
1585,parketo,n m,,паркет
1586,parlamento,n m,,парламент
1587,parňarol,v tr,,"белети, обелити"
1588,parňarol pe,v itr,,побелети
1589,parni buko,n phr f,,слезина
1590,parni purum,n phr f,,"бели лук, чешњак"
1591,parni zumňi,n phr f,,бела чорба
1592,parnipe,n m,,1. бледило 2. белина
1593,parno,adj m,,бео
1594,parno bubreško,n phr m,,слезина
1595,parno fuŕavipe,n phr,,бело облачење
1596,parno mangro,n phr m,,бели хлеб
1597,parno medvedo,n phr m,,бели медвед
1598,paro,n m,,пар
1599,partizano,n m,,партизан
1600,paš,n m,,половина
1601,paš,num fract,,"пола, половина"
1602,pašaj guda,adv phr mod,,"ипак, поред тога"
1603,pašav,adv loc,,близу
1604,pašavro,n m,,ребро
1605,paše,prep,,близу
1606,pašľol,v tr,,приближити се
1607,pasoši,n m,,пасош
1608,patka,n f,,патка
1609,patkovo,n m,,патак
1610,patlidžano,n m,,"парадајз, рајчица"
1611,patlidžanoski zumi,n phr,,чорба од парадајза
1612,pato,n m,,кревет
1613,patoso,n m,,"патос, под"
1614,patraďi,n f,,ускрс
1615,patrin,n f,,"1. лист 2. плоча, табла"
1616,pauko,n m,,паук
1617,pauno,n m,,паун
1618,pavlaka,n f,,"павлака, крема"
1619,pažňa,n f,,пажња
1620,pe,prep,,"на, над"
1621,pe bax,adv phr mod,,срећом
1622,pe bibax,adv phr mod,,на жалост
1623,pe rig,adv phr loc,,"на страни, на страну"
1624,pecil,v tr,,пецати
1625,pečina,n f,,"пећина, шпиља"
1626,pećol,v tr,,"пећи, испећи (циглу …), испржити"
1627,pečurka,n f,,"гљива, печурка"
1628,peglol,v tr,,пеглати
1629,pekari,n m,,пекар
1630,pekarka,n f,,пекарка
1631,pekli phuv,n phr f,,глина
1632,pekľol,v tr,,ударити
1633,pekmezo,n m,,пекмез
1634,peko mas,n phr,,испечено месо
1635,pelene,n pl,,"пелена, повој"
1636,pena,n f,,пена
1637,peŕa,n f,,перо
1638,peradol,v itr,,падати
1639,peraja,n f,,пераја
1640,peravol,v tr,,"спасти, сачувати"
1641,perčino,n m,,"перчин, кика"
1642,perina,n f,,перина
1643,peripe,n m,,"пад, падање"
1644,perol,v tr,,изпустити (из руку)
1645,perol,v itr,,пасти
1646,peščano,adj,,пешчан
1647,peškiro,n m,,пешкир
1648,pesko,n m,,песак
1649,petala,n f,,копито
1650,petalo,n m,,потковица
1651,phabaj,n f,,јабука
1652,phabajako kaš,n phr f,,јабуково дрво
1653,phabardo,adj m,,"горући, јарки, ватрен"
1654,phabilo,adj m,,сагорио
1655,phabol,v itr,,"горети, блескати"
1656,phabol,v tr,,горети
1657,phaďilo,adj m,,"изломљен, разбијен"
1658,phaďol,v tr,,"уништити, растурити, разбити, смрвити, сломити"
1659,phaďol,v itr,,"прснути, пући"
1660,phandado,n m,,затвореник
1661,phandavol,v tr,,"1. затворити, закључати 2. ухапсити 3. привезати, везати, спојити"
1662,phanglipe,n m,,затвор
1663,pharadi phuv,n phr f,,"поље, њива"
1664,pharipe,n m,,"1. терет 2. тешкоћа 3. тежина 4. трудноћа, бременитост 5. сношај, коитус"
1665,pharo,adj m,,"1. тежак 2. трудна, бременита"
1666,pharol,v itr,,пући
1667,phen,n f,,1. сестра 2. сестра по оћуху/маћехи
1668,pherdo,adj m,,"1. пун 2. напуњен 3. потпун, комплетан"
1669,pherdo,adv mod,,"потпуно, апсолутно, искључиво"
1670,pherdo iv,adv phr,,пун снега
1671,phiravno,adj,,"у вези са неким, фура с неким"
1672,phral,n m,,1. брат 2. син по оћуху/маћехи
1673,phu,n f,,обрва
1674,phujatar,adv mod,,"пешице, пешке"
1675,phuv,n f,,"1. земља, провинција 2. земља, тло 3. јутро (земље) 4. Земља 5. држава"
1676,phuvjengo naj,n phr f,,ножни прст
1677,pićal,v itr,,сити сузе
1678,pijaco,n m,,тржиште
1679,pilta,n f,,1. слика 2. фотографија
1680,piltari,n m,,"молер, сликар"
1681,piltarka,n f,,"молерка, сликарка"
1682,pindžardo,adj m,,"познат, чувен, јаван, публичан"
1683,pindžarol,v tr,,препознати
1684,pindžarol pe,v itr,,познавати
1685,pingvino,n m,,пингвин
1686,pipe,n m,,пиће
1687,piperi,n m,,"бибер, паприка"
1688,pipnil,v tr,,"(до)дирнути, утицати"
1689,pirindžo,n m,,пиринач
1690,piro,adj indef,,"сопствен, властит, свој"
1691,pismeno,adj,,писмен
1692,pišoma,n f,,вашка
1693,pištaľka,n f,,звиждаљка
1694,piva,n f,,пиво
1695,plafono,n m,,плафон
1696,planil,v itr,,"севнути, планути"
1697,planina,n f,,планина
1698,planiril,v tr,,планирати
1699,plastika,n f,,пластика
1700,plaxovito,adj,,плаховит
1701,plibližno,adv mod,,приближно
1702,plivil,v itr,,пливати
1703,ploča,n f,,плоча
1704,pločica,n f,,плочица
1705,plovil,v itr,,"једрити, пловити"
1706,pluća,n f,,плуће
1707,plugo,n m,,"плуг, рало"
1708,pluso,n m,,плус
1709,po agor,adv phr loc,,"накрај, на рубу"
1710,po agor,adv phr temp,,"на крају, најзад, напослетку"
1711,po teľaripe,adv phr mod,,у почетку
1712,pobeda,n f,,победа
1713,pobedil,v tr,,победити
1714,pobedniko,n m,,победник
1715,poćinipe,n m,,"1. доходак, надница, плата 2. дуг"
1716,poćinol,v tr,,платити
1717,podela,n f,,"дистрибуција, продела"
1718,poďil e cipeľa,v phr tr,,обути ципеле
1719,poďipe,n m,,ципела
1720,podnosil,v tr,,пружити моћи поднети
1721,podrignil,v itr,,(под)ригнути
1722,podrška,n f,,подршка
1723,podrumo,n m,,подрум
1724,podupril,v tr,,"подржати, подупрети"
1725,pogodil,v tr,,погодити
1726,pogrešno,adj,,погрешан
1727,pojaso,n m,,"појас, ремен"
1728,poklono,n m,,пакет
1729,poklopco,n m,,поклопац
1730,pokušil,v tr,,покушати
1731,pol,v tr,,пити
1732,polica,n f,,полица
1733,poloče,adv mod,,"споро, полако"
1734,poloče,adj,,"спор, лаган"
1735,poloko,adv mod,,"мирно, тихо"
1736,poľoprivredno,adj,,пољопривредни
1737,položaj,n m,,"ситуација, положај"
1738,pomada,n f,,помада
1739,pomoćno sredstvo,n phr m,,помоћно средство
1740,ponašavipe,n m,,"понашање, владање"
1741,ponašil pe,v itr,,понашати се
1742,ponovil,v tr,,поновити
1743,ponuda,n f,,понуда
1744,por,n m,,црево
1745,poŕa,n pl,,црева
1746,pored,part,,"уосталом, поред"
1747,porez,n m,,порез
1748,rača,adv temp,,"ноћас, ноћу"
1749,racija,n f,,рација
1750,raćija,n f,,"алкохолно пиће, ракија"
1751,raćija gugli,n phr f,,ликер
1752,računaľka,n f,,рачунаљка
1753,računo,n m,,рачун
1754,radije,adv mod,,радије
1755,radio,n m,,радио
1756,radňa,n f,,"радња, акција"
1757,radoznalo,adj,,"радознао, љубопитљив"
1758,raj,n m,,"господин, джентлмен"
1759,raji,n f,,"госпођа, дама"
1760,raketa,n f,,ракета
1761,rakhľori,n f,,"девојчица, девојка"
1762,rakhloro,n m,,дечак
1763,rako,n m,,рак
1764,ramo,n m,,рам од слике
1765,ramol,v tr,,"1. писати 2. описати 3. наштампати 4. најавити, објавити"
1766,ramoma,n,,потпис
1767,ramope,n m,,"писање, писмо"
1768,ramosarni,n f,,оловка
1769,ramosarol pe,v tr,,потписати
1770,rana,n f,,рана
1771,randol,v itr,,сисати
1772,ranime,adj,,рањен
1773,rašaj,n m,,"свештеник, поп"
1774,raspodelil,v tr,,"дистрибуирати, расподелити"
1775,raspoložime,adj,,"расположив, користљив"
1776,rasprotil,v tr,,"раширити, распрострети"
1777,rastegnil pe,v itr,,"растегнути, протеглити"
1778,rat,n m,,крв
1779,ŕat,n f,,"ноћ, вече, вечер, поноћ"
1780,ratvalo,adj m,,крвав
1781,ratvarol,v itr,,крварити
1782,ravno,adv mod,,"усправно, право, равно"
1783,ravno,adj,,"прав, раван (површина)"
